ESTADOS;Taxa de Fecundidade Total;Média Salarial(R$);Média de Anos de Estudo;Taxa de Ocupação;;;;;;;;;;;
Rondônia;1.76 ;R$ 1,911.70;11.30 ;0.92 ;;;;;;;;;;;
Acre;2.05 ;R$ 1,785.98;11.10 ;0.85 ;;;;;;;;;;;
Amazonas;2.08 ;R$ 2,095.98;11.20 ;0.86 ;;;;;;;;;;;
Roraima;2.62 ;R$ 1,811.57;11.80 ;0.85 ;;;;;;;;;;;
Pará;1.78 ;R$ 2,061.45;10.60 ;0.89 ;;;;;;;;;;;
Amapá;1.95 ;R$ 1,887.00;11.60 ;0.82 ;;;;;;;;;;;
Tocantins;1.79 ;R$ 1,968.34;11.40 ;0.89 ;;;;;;;;;;;
Maranhão;1.78 ;R$ 2,024.47;10.80 ;0.85 ;;;;;;;;;;;
Piauí;1.71 ;R$ 1,763.10;11.10 ;0.87 ;;;;;;;;;;;
Ceará;1.63 ;R$ 1,852.48;11.20 ;0.89 ;;;;;;;;;;;
Rio Grande do Norte;1.53 ;R$ 1,733.02;11.00 ;0.87 ;;;;;;;;;;;
Paraíba;1.72 ;R$ 1,750.84;10.80 ;0.88 ;;;;;;;;;;;
Pernambuco;1.66 ;R$ 1,908.52;11.10 ;0.84 ;;;;;;;;;;;
Alagoas;1.67 ;R$ 1,807.32;10.30 ;0.85 ;;;;;;;;;;;
Sergipe;1.62 ;R$ 1,779.64;10.40 ;0.85 ;;;;;;;;;;;
Bahia;1.57 ;R$ 2,045.92;10.70 ;0.83 ;;;;;;;;;;;
Minas Gerais;1.53 ;R$ 2,093.93;11.70 ;0.90 ;;;;;;;;;;;
Espírito Santo;1.71 ;R$ 2,125.70;11.70 ;0.89 ;;;;;;;;;;;
Rio de Janeiro;1.57 ;R$ 2,487.28;11.90 ;0.85 ;;;;;;;;;;;
São Paulo;1.63 ;R$ 2,760.94;12.20 ;0.87 ;;;;;;;;;;;
Paraná;1.72 ;R$ 2,293.35;11.90 ;0.91 ;;;;;;;;;;;
Santa Catarina;1.73 ;R$ 2,355.82;12.00 ;0.94 ;;;;;;;;;;;
Rio Grande do Sul;1.58 ;R$ 2,229.15;11.70 ;0.92 ;;;;;;;;;;;
Mato Grosso do Sul;1.97 ;R$ 2,078.89;11.30 ;0.92 ;;;;;;;;;;;
Mato Grosso;2.07 ;R$ 2,164.87;11.80 ;0.92 ;;;;;;;;;;;
Goiás;1.66 ;R$ 1,989.46;11.80 ;0.89 ;;;;;;;;;;;
Distrito Federal;1.59 ;R$ 2,529.17;12.50 ;0.87 ;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
